image_path,gt_path,label
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (20).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (20).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (67).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (67).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (181).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (181).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (352).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (352).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (159).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (159).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (111).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (111).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (17).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (17).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (50).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (50).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (340).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (340).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (189).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (189).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (107).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (107).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (272).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (272).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (74).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (74).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (313).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (313).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (125).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (125).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (115).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (115).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (53).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (53).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (70).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (70).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (75).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (75).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (212).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (212).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (13).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (13).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (54).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (54).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (126).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (126).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (8).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (8).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (264).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (264).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (52).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (52).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (337).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (337).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (123).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (123).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (117).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (117).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (49).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (49).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (136).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (136).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (88).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (88).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (68).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (68).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (107).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (107).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (194).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (194).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (64).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (64).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (51).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (51).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (417).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (417).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (371).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (371).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (44).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (44).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (11).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (11).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (198).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (198).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (12).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (12).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (220).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (220).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (153).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (153).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (25).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (25).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (39).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (39).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (305).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (305).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (358).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (358).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (35).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (35).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (32).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (32).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (97).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (97).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (120).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (120).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (413).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (413).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (24).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (24).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (283).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (283).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (104).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (104).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (95).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (95).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (145).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (145).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (127).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (127).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (31).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (31).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (121).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (121).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (138).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (138).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (414).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (414).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (182).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (182).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (419).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (419).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (36).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (36).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (22).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (22).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (129).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (129).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (22).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (22).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (59).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (59).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (103).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (103).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (95).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (95).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (280).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (280).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (143).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (143).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (238).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (238).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (289).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (289).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (1).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (1).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (62).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (62).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (341).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (341).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (201).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (201).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (108).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (108).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (273).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (273).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (128).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (128).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (284).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (284).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (73).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (73).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (58).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (58).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (265).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (265).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (33).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (33).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (436).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (436).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (366).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (366).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (110).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (110).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (397).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (397).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (379).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (379).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (186).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (186).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (360).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (360).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (219).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (219).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (326).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (326).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (32).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (32).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (275).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (275).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (99).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (99).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (150).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (150).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (79).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (79).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (425).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (425).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (359).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (359).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (49).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (49).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (66).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (66).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (267).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (267).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (351).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (351).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (418).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (418).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (174).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (174).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (241).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (241).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (52).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (52).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (281).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (281).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (3).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (3).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (269).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (269).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (244).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (244).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (84).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (84).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (97).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (97).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (26).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (26).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (230).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (230).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (343).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (343).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (315).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (315).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (107).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (107).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (369).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (369).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (61).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (61).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (208).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (208).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (194).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (194).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (114).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (114).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (205).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (205).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (109).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (109).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (40).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (40).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (82).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (82).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (33).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (33).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (169).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (169).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (82).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (82).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (60).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (60).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (102).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (102).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (112).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (112).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (266).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (266).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (181).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (181).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (48).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (48).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (92).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (92).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (124).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (124).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (60).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (60).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (142).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (142).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (32).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (32).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (13).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (13).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (71).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (71).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (198).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (198).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (320).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (320).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (91).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (91).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (312).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (312).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (130).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (130).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (218).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (218).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (271).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (271).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (21).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (21).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (89).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (89).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (150).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (150).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (74).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (74).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (237).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (237).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (385).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (385).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (88).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (88).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (180).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (180).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (90).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (90).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (12).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (12).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (251).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (251).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (130).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (130).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (348).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (348).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (255).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (255).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (18).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (18).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (431).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (431).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (396).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (396).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (38).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (38).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (437).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (437).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (424).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (424).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (146).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (146).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (57).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (57).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (61).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (61).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (422).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (422).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (375).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (375).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (129).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (129).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (403).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (403).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (173).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (173).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (119).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (119).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (21).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (21).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/malignant (45).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/malignant (45).png,malignant
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (93).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (93).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (95).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (95).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (20).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (20).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (270).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (270).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (30).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (30).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (361).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (361).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (38).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (38).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/normal (99).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/normal (99).png,normal
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (314).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (314).png,benign
/workspace/shared_files/Dataset_TFM/images/BUSI/benign (377).png,/workspace/shared_files/Dataset_TFM/gt/BUSI/benign (377).png,benign
